-.180000  -.980000   0.10752016517782857
-.140000  -.980000   0.07280621109203067
-.100000  -.980000   0.06131550547219920
-.060000  -.980000   0.05356392327687231
-.020000  -.980000   0.04841663659042995
0.020000  -.980000   0.04718412570730653
0.060000  -.980000   0.04814821571841593
0.100000  -.980000   0.05007156006362246
0.140000  -.980000   0.05508051660086712
0.180000  -.980000   0.07032816316196537
-.300000  -.940000   0.08049384268022844
-.260000  -.940000   0.06074031771823326
-.220000  -.940000   0.04783519710851424
-.180000  -.940000   0.04267975875820717
-.140000  -.940000   0.03875247927925680
-.100000  -.940000   0.03790496973246800
-.060000  -.940000   0.03562102389731062
-.020000  -.940000   0.03518126302790739
0.020000  -.940000   0.03481226572177522
0.060000  -.940000   0.03475414223984616
0.100000  -.940000   0.03403522013254262
0.140000  -.940000   0.03512293519015839
0.180000  -.940000   0.03537186619881220
0.220000  -.940000   0.03692373995430585
0.260000  -.940000   0.03851956264346361
0.300000  -.940000   0.04653734949085957
0.340000  -.940000   0.08584779209434305
-.380000  -.900000   0.07134248103067939
-.340000  -.900000   0.05554838919634929
-.300000  -.900000   0.04430450832469626
-.260000  -.900000   0.04055316871799772
-.220000  -.900000   0.03734698136145399
-.180000  -.900000   0.03470057010071109
-.140000  -.900000   0.03507081010814426
-.100000  -.900000   0.03324167274900559
-.060000  -.900000   0.03336996942802533
-.020000  -.900000   0.03317796332388859
0.020000  -.900000   0.03293633700163116
0.060000  -.900000   0.03287256319745924
0.100000  -.900000   0.03315255575112945
0.140000  -.900000   0.03173569854038978
0.180000  -.900000   0.03309780688121451
0.220000  -.900000   0.03222536113434771
0.260000  -.900000   0.03209745201302568
0.300000  -.900000   0.03354331346098397
0.340000  -.900000   0.03334242803463638
0.380000  -.900000   0.03873930097811323
0.420000  -.900000   0.05327895351500134
-.460000  -.860000   0.08101152092358323
-.420000  -.860000   0.05505705827688114
-.380000  -.860000   0.04404066343489655
-.340000  -.860000   0.04131381360630196
-.300000  -.860000   0.03850628622204875
-.260000  -.860000   0.03594317037362774
-.220000  -.860000   0.03365557034048994
